nama;kota;kecamatan;tenaga;x;y;
pltu priok;jakarta utara;pademangan;PLTU;10.686.720.384.819.600;-61.101.328.214.212.200;
UNIT PEMBANGKITAN MUARA TAWAR;jakarta utara;;PLTU;10.699.721.690.582.200;-6.083.158.210.090.910;
PLTMG JAKARTA;Jakarta pusat;Kebayoran lama;PLTM;1.067.947.991.678.370;-6.215.166.486.376.360;
PLTU PlUIT;Jakarta Utara;Penjaringan;PLTU;10.678.260.589.482.400;-611.103.263.294.786;
UPJP Indonesia Power;jakarta utara;Pademangan;PLTU;10.686.797.688.958.500;-6.109.168.508.241.570;
Solar Panel;Jakarta Selatan;Kebayoran batu;PLTU;10.680.164.464.417.900;-6.229.210.133.109.450;
SPLU Wijaya Kusuma;Jakarta Timur;Cipayung;PLTU;10.689.750.772.181.400;-6.344.843.868.190.000;
PT Tanggamus Electric Power;Jakarta Selatan;Mampang Prapatan;PLT;10.682.337.496.414.200;-6.234.623.986.486.650;
Hydro Electric Power Plant;Jakarta Barat;Cengkareng;PLT;1.067.386.872.406.020;-6.153.356.735.131.710;
PLTGU PRIOK;Jakarta Utara ;Pademangan;PLTU;10.686.216.198.570.500;-6.104.368.579.518.570;
PLTGU Jawa;Jakarta Utara ;Pademangan;PLTU;10.686.525.158.628.200;-61.006.008.833.898.400;
PT DND ELECTRIC POWER;Jakarta Pusat;Gambir;PLT;10.681.090.385.249.500;-6.165.954.758.187.890;
